YEAR,STATE,ST_CASE,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_WEATHER,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,A_WRONGWAY,BIA,SPJ_INDIAN,INDIAN_RES,CENSUS_2020_TRACT_FIPS,TRACT
2020,45,450783,1,1,4,2,2,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,45057010900,1
2020,45,450784,1,1,4,2,2,4,2,6,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,0,0,0,45019003107,1
2020,45,450785,1,1,4,1,2,1,2,4,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45045003104,1
2020,45,450786,1,1,4,2,2,1,2,5,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45079011420,1
2020,45,450787,1,1,4,1,2,1,2,4,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,45015020201,1
2020,45,450788,1,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45029970602,1
2020,45,450789,2,1,4,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,45069960400,1
2020,45,450790,1,1,4,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45045002611,1
2020,45,450791,1,1,4,1,2,1,2,3,2,2,1,2,2,13,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,45045003905,1
2020,45,450792,1,1,4,2,2,1,2,4,2,5,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45079011702,1
2020,45,450793,1,1,4,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,45079011305,1
2020,45,450794,1,1,4,2,2,3,2,3,3,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45051051406,1
2020,45,450795,1,1,4,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,45061920401,1
2020,45,450796,1,1,4,2,2,1,2,4,2,3,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,2,0,0,0,45041000600,1
2020,45,450797,1,1,4,2,2,1,2,4,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45091061706,1
2020,45,450798,1,1,4,2,2,1,2,4,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45083022806,1
2020,45,450799,1,1,4,2,2,1,2,5,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45019003106,1
2020,45,450800,1,1,4,1,2,1,2,3,2,2,2,1,2,13,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45047970900,1
2020,45,450801,1,1,4,1,2,4,2,3,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,45051070601,1
2020,45,450802,1,1,4,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45063020706,1
2020,45,450803,1,1,4,1,2,4,2,3,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,0,0,0,45039960502,1
2020,45,450804,1,1,4,1,2,1,2,4,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45057011100,1
2020,45,450805,1,1,4,1,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45059920108,1
2020,45,450806,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,45051060301,1
2020,45,450807,1,1,4,1,2,1,2,4,2,3,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,2,2,0,0,0,45075010303,1
2020,45,450808,1,1,4,2,2,1,2,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45083022406,1
2020,45,450809,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45091061900,1
2020,45,450810,5,1,4,1,1,1,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,45059920107,1
2020,45,450811,1,1,4,2,1,1,2,1,2,2,2,2,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45083023101,1
2020,45,450812,1,1,4,2,2,1,2,4,2,5,2,2,3,6,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,1,2,0,0,0,45003021202,1
2020,45,450813,1,1,4,1,2,4,2,4,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,45029970401,1
2020,45,450814,1,1,4,1,2,1,1,3,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45013000100,1
2020,45,450815,1,1,4,1,2,1,2,4,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45029970702,1
2020,45,450816,1,1,4,2,2,1,1,3,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45079010413,1
2020,45,450817,1,1,4,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,45007010106,1
2020,45,450818,1,1,4,1,1,1,2,1,3,2,2,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,45021970102,1
2020,45,450819,1,1,4,2,2,1,1,3,1,4,1,1,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45003020901,1
2020,45,450820,1,1,4,1,2,4,2,3,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,2,2,0,0,0,45039960200,1
2020,45,450821,1,1,4,1,2,1,2,4,2,3,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,1,0,0,0,45091061401,1
2020,45,450822,1,1,4,1,2,4,2,3,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45029970301,1
2020,45,450823,1,1,4,1,2,1,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45075010500,1
2020,45,450824,2,1,4,1,2,1,1,3,1,4,2,2,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,45073030903,1
2020,45,450825,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45015020405,1
2020,45,450826,1,1,4,1,1,1,2,1,2,2,2,2,3,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,0,0,0,45075010500,1
2020,45,450827,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,45041002000,1
2020,45,450828,1,1,4,2,2,1,1,3,1,4,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45045002107,1
2020,45,450829,1,1,4,1,2,4,2,6,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,45029970701,1
2020,45,450830,1,1,4,1,2,1,2,4,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,1,0,0,0,45077010201,1
2020,45,450831,1,1,4,1,2,1,1,4,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,45079011802,1
2020,45,450832,1,1,4,1,2,4,2,3,2,1,2,2,1,99,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45027960300,1
2020,45,450833,1,1,4,2,2,1,1,3,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45091060901,1
2020,45,450834,1,1,4,2,2,4,2,3,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45015020504,1
2020,45,450835,1,1,4,2,2,1,2,5,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45079011418,1
2020,45,450836,1,1,4,2,2,1,1,3,1,4,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,45051050402,1
2020,45,450837,1,1,4,2,2,1,2,3,2,3,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45053950302,1
2020,45,450838,1,1,4,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45085001300,1
2020,45,450839,1,1,4,2,2,4,1,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45045001700,1
2020,45,450840,1,1,4,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0,45045003301,1
2020,45,450841,1,1,4,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,2,0,0,0,45045001400,1
2020,45,450842,1,1,4,2,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45043920702,1
2020,45,450843,1,1,4,2,2,1,2,4,2,1,2,1,1,13,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,45083020601,1
2020,45,450844,1,1,4,2,2,1,1,3,1,1,2,2,1,6,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,45079011608,1
2020,45,450845,1,1,4,2,1,1,2,1,2,5,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,45045004400,1
2020,45,450846,1,1,4,1,2,4,2,3,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45035010400,1
2020,45,450847,1,1,4,2,2,1,2,3,3,4,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45045001700,1
2020,45,450848,1,1,4,1,1,4,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45003020301,1
2020,45,450849,1,1,4,1,2,1,2,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,45003020401,1
2020,45,450850,1,1,4,1,2,1,1,3,1,3,2,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,45041002600,1
2020,45,450851,1,1,4,2,2,1,2,5,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45031010300,1
2020,45,450852,1,1,4,2,2,1,1,4,1,3,2,1,3,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,0,0,0,45083021402,1
2020,45,450853,1,1,4,1,2,4,2,6,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,45007010108,1
2020,45,450854,1,1,4,1,2,4,2,3,2,1,1,1,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45087030900,1
2020,45,450855,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45021970404,1
2020,45,450856,1,1,4,2,1,3,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,45007010200,1
2020,45,450857,1,1,4,1,2,1,1,3,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45077010603,1
2020,45,450858,1,1,4,1,2,1,2,3,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45091061706,1
2020,45,450859,1,1,4,2,2,1,2,4,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45083022410,1
2020,45,450860,1,1,4,1,2,1,2,3,2,1,2,2,1,13,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,45079011901,1
2020,45,450861,1,1,4,1,2,4,2,4,2,1,2,2,1,6,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45087030700,1
2020,45,450862,1,1,4,2,2,1,1,3,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45079011303,1
2020,45,450863,1,1,4,2,2,4,2,3,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,45091061602,1
2020,45,450864,1,1,4,2,2,1,1,4,1,3,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45003020701,1
2020,45,450865,2,1,4,2,2,1,1,3,1,4,1,1,2,1,2,2,1,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45083023103,1
2020,45,450866,1,1,4,1,2,4,2,3,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45071950100,1
2020,45,450867,1,1,4,2,2,1,1,4,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45063020300,1
2020,45,450868,1,1,4,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45069960201,1
2020,45,450869,1,1,4,1,2,1,2,3,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,45091061504,1
2020,45,450870,1,1,4,1,2,1,2,4,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45053950204,1
2020,45,450871,1,1,4,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45019002802,1
2020,45,450872,1,1,4,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45019002613,1
2020,45,450873,1,1,4,1,2,1,2,4,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45051070102,1
2020,45,450874,1,1,4,1,2,4,2,4,2,1,1,2,1,13,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45045003203,1
2020,45,450875,1,1,4,1,2,1,2,3,3,4,2,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45051070601,1
2020,45,450876,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45091061203,1
2020,45,450877,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,0,0,0,45057011100,1
2020,45,450878,1,1,4,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,45067950200,1
2020,45,450879,1,1,4,1,2,1,1,3,1,4,1,1,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45055970603,1
2020,45,450880,1,1,4,2,2,1,2,4,2,4,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2,2,0,0,0,45007010105,1
2020,45,450881,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,45039960301,1
2020,45,450882,1,1,4,1,1,3,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45029970401,1
2020,45,450883,1,1,4,1,2,1,1,4,1,4,1,1,3,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45019002103,1
2020,45,450884,1,1,4,2,2,1,2,5,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,45019001901,1
2020,45,450885,1,1,4,2,2,1,2,3,2,1,2,2,1,13,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45007010602,1
2020,45,450886,2,1,4,1,2,1,2,4,3,3,1,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45085001804,1
2020,45,450887,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,45031011500,1
2020,45,450888,1,1,4,2,2,1,2,3,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45083022306,1
2020,45,450889,1,1,4,1,2,4,2,4,2,1,1,2,1,13,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45051010100,1
2020,45,450890,1,1,4,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45019003108,1
2020,45,450891,1,1,4,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45057010100,1
2020,45,450892,1,1,4,1,2,1,2,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,45043920202,1
2020,45,450893,1,1,4,1,2,1,1,3,1,4,1,1,2,13,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45045003202,1
2020,45,450894,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45077011003,1
2020,45,450895,1,1,4,1,2,4,2,3,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,0,0,0,45091061900,1
2020,45,450896,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45019002103,1
2020,45,450897,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45021970700,1
2020,45,450898,1,1,4,2,2,1,1,3,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45031011201,1
2020,45,450899,1,1,4,2,2,4,2,3,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45045003701,1
2020,45,450900,1,1,4,1,2,4,2,3,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45021970101,1
2020,45,450901,1,1,4,1,2,4,2,3,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45037970502,1
2020,45,450902,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,45031010902,1
2020,45,450903,1,1,4,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45009960202,1
2020,45,450904,1,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,45083022304,1
2020,45,450905,1,1,4,1,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45007010502,1
2020,45,450906,1,1,4,2,2,1,2,3,2,3,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45041001400,1
2020,45,450907,1,1,4,1,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,2,2,0,0,0,45075010500,1
2020,45,450908,1,1,4,1,2,4,1,4,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45045003903,1
2020,45,450909,1,1,4,1,2,1,2,6,2,1,1,1,1,13,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,45075010602,1
2020,45,450910,1,1,4,2,2,1,2,3,2,4,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45075011500,1
2020,45,450911,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45029970602,1
2020,45,450912,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,45019002108,1
2020,45,450913,1,1,4,2,2,1,1,3,1,4,1,2,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,45083021803,1
2020,45,450914,1,1,4,1,2,1,1,4,1,4,2,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45019002401,1
2020,45,450915,1,1,4,1,2,1,2,3,2,3,1,1,2,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,45035010400,1
2020,45,450916,1,1,4,2,2,4,2,4,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45085001701,1
2020,45,450917,1,1,4,2,2,4,2,6,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45019003107,1
2020,45,450918,2,1,4,2,2,1,2,3,2,5,1,1,3,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,2,1,0,0,0,45019003115,1
2020,45,450919,1,1,4,2,1,3,2,1,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45079010412,1
2020,45,450920,1,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,0,0,0,45019002103,1
2020,45,450921,1,1,4,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,45053950301,1
2020,45,450922,1,1,4,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45007001000,1
2020,45,450923,1,1,4,2,2,1,1,3,1,2,1,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45019002604,1
2020,45,450924,1,1,4,2,2,3,2,3,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45045001204,1
2020,45,450925,1,1,4,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,45015020723,1
2020,45,450926,1,1,4,2,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,45079011901,1
2020,45,450927,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45079012000,1
2020,45,450928,1,1,4,2,2,4,2,3,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,45079010407,1
2020,45,450929,1,1,4,1,2,1,1,3,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,45051080200,1
